,filename,system,watershed,date,class,name,x,y,width,height,pic_id,region_count,region_id,area,aspect_ratio
478,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,leaf_sub,rect,2168.0,1462.0,88.0,49.0,115921.JPG,24,10,4312.0,0.5568181818181818
479,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,leaf_sub,rect,2013.0,1630.0,42.0,46.0,115921.JPG,24,11,1932.0,1.0952380952380953
480,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,not_submerged ,rect,1374.0,1602.0,77.0,63.0,115921.JPG,24,12,4851.0,0.8181818181818182
481,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,not_submerged ,rect,1448.0,1655.0,60.0,60.0,115921.JPG,24,13,3600.0,1.0
482,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,1402.0,1472.0,264.0,88.0,115921.JPG,24,14,23232.0,0.3333333333333333
483,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,1588.0,1578.0,126.0,109.0,115921.JPG,24,15,13734.0,0.8650793650793651
484,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,1792.0,1563.0,207.0,109.0,115921.JPG,24,16,22563.0,0.5265700483091788
485,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,1908.0,1409.0,172.0,148.0,115921.JPG,24,17,25456.0,0.8604651162790697
486,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,2083.0,1451.0,81.0,204.0,115921.JPG,24,18,16524.0,2.5185185185185186
487,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,2175.0,1521.0,162.0,119.0,115921.JPG,24,19,19278.0,0.7345679012345679
488,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,2294.0,1448.0,151.0,67.0,115921.JPG,24,20,10117.0,0.44370860927152317
489,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,leaf_sub,rect,2533.0,1535.0,84.0,42.0,115921.JPG,24,21,3528.0,0.5
490,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,2452.0,1465.0,77.0,162.0,115921.JPG,24,22,12474.0,2.103896103896104
491,invert_Hbwtr_w1_20180912_115921.JPG,Hbwtr,w1,09/12/2018,open_water,rect,2625.0,1518.0,102.0,74.0,115921.JPG,24,23,7548.0,0.7254901960784313
492,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1391.0,1511.0,42.0,25.0,120420.JPG,23,0,1050.0,0.5952380952380952
493,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1486.0,1588.0,102.0,60.0,120420.JPG,23,1,6120.0,0.5882352941176471
494,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1395.0,1616.0,77.0,56.0,120420.JPG,23,2,4312.0,0.7272727272727273
495,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,other,rect,1658.0,1426.0,70.0,53.0,120420.JPG,23,3,3710.0,0.7571428571428571
496,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,2347.0,1592.0,112.0,42.0,120420.JPG,23,4,4704.0,0.375
497,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_green,rect,1722.0,1465.0,81.0,67.0,120420.JPG,23,5,5427.0,0.8271604938271605
498,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1641.0,1560.0,141.0,56.0,120420.JPG,23,6,7896.0,0.3971631205673759
499,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1813.0,1486.0,60.0,74.0,120420.JPG,23,7,4440.0,1.2333333333333334
500,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1827.0,1448.0,70.0,42.0,120420.JPG,23,8,2940.0,0.6
501,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1795.0,1560.0,119.0,56.0,120420.JPG,23,9,6664.0,0.47058823529411764
502,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1918.0,1493.0,63.0,109.0,120420.JPG,23,10,6867.0,1.7301587301587302
503,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1982.0,1500.0,74.0,88.0,120420.JPG,23,11,6512.0,1.1891891891891893
504,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,1975.0,1613.0,98.0,39.0,120420.JPG,23,12,3822.0,0.3979591836734694
505,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,2066.0,1549.0,67.0,81.0,120420.JPG,23,13,5427.0,1.208955223880597
506,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,leaf_sub,rect,2094.0,1409.0,102.0,32.0,120420.JPG,23,14,3264.0,0.3137254901960784
507,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,1437.0,1458.0,207.0,126.0,120420.JPG,23,15,26082.0,0.6086956521739131
508,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,1493.0,1655.0,228.0,39.0,120420.JPG,23,16,8892.0,0.17105263157894737
509,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,1729.0,1620.0,211.0,49.0,120420.JPG,23,17,10339.0,0.23222748815165878
510,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,1915.0,1412.0,169.0,60.0,120420.JPG,23,18,10140.0,0.35502958579881655
511,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,2098.0,1458.0,365.0,88.0,120420.JPG,23,19,32120.0,0.2410958904109589
512,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,2136.0,1553.0,193.0,81.0,120420.JPG,23,20,15633.0,0.41968911917098445
513,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,2477.0,1479.0,155.0,126.0,120420.JPG,23,21,19530.0,0.8129032258064516
514,invert_Hbwtr_w1_20180913_120420.JPG,Hbwtr,w1,09/13/2018,open_water,rect,2649.0,1542.0,134.0,53.0,120420.JPG,23,22,7102.0,0.39552238805970147
515,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1704.0,1430.0,81.0,18.0,115919.JPG,30,0,1458.0,0.2222222222222222
516,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1708.0,1448.0,74.0,28.0,115919.JPG,30,1,2072.0,0.3783783783783784
517,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1686.0,1479.0,32.0,53.0,115919.JPG,30,2,1696.0,1.65625
518,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1641.0,1553.0,67.0,35.0,115919.JPG,30,3,2345.0,0.5223880597014925
519,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1704.0,1553.0,42.0,46.0,115919.JPG,30,4,1932.0,1.0952380952380953
520,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1729.0,1627.0,60.0,39.0,115919.JPG,30,5,2340.0,0.65
521,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1725.0,1486.0,74.0,28.0,115919.JPG,30,6,2072.0,0.3783783783783784
522,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1750.0,1514.0,53.0,46.0,115919.JPG,30,7,2438.0,0.8679245283018868
523,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1788.0,1448.0,77.0,42.0,115919.JPG,30,8,3234.0,0.5454545454545454
524,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1813.0,1490.0,63.0,42.0,115919.JPG,30,9,2646.0,0.6666666666666666
525,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1799.0,1546.0,63.0,39.0,115919.JPG,30,10,2457.0,0.6190476190476191
526,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1869.0,1556.0,53.0,56.0,115919.JPG,30,11,2968.0,1.0566037735849056
527,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1809.0,1644.0,84.0,32.0,115919.JPG,30,12,2688.0,0.38095238095238093
528,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1932.0,1553.0,42.0,60.0,115919.JPG,30,13,2520.0,1.4285714285714286
529,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1968.0,1616.0,84.0,49.0,115919.JPG,30,14,4116.0,0.5833333333333334
530,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1883.0,1448.0,67.0,42.0,115919.JPG,30,15,2814.0,0.6268656716417911
531,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1957.0,1504.0,74.0,39.0,115919.JPG,30,16,2886.0,0.527027027027027
532,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,2083.0,1571.0,88.0,46.0,115919.JPG,30,17,4048.0,0.5227272727272727
533,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,2038.0,1507.0,49.0,74.0,115919.JPG,30,18,3626.0,1.510204081632653
534,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,1560.0,1581.0,49.0,46.0,115919.JPG,30,19,2254.0,0.9387755102040817
535,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_green,rect,2105.0,1388.0,74.0,42.0,115919.JPG,30,20,3108.0,0.5675675675675675
536,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,1398.0,1462.0,141.0,239.0,115919.JPG,30,21,33699.0,1.6950354609929077
537,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,1539.0,1630.0,172.0,67.0,115919.JPG,30,22,11524.0,0.38953488372093026
538,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,1539.0,1444.0,88.0,116.0,115919.JPG,30,23,10208.0,1.3181818181818181
539,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,1641.0,1426.0,39.0,88.0,115919.JPG,30,24,3432.0,2.2564102564102564
540,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,leaf_sub,rect,2168.0,1458.0,56.0,32.0,115919.JPG,30,25,1792.0,0.5714285714285714
541,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,1957.0,1402.0,134.0,74.0,115919.JPG,30,26,9916.0,0.5522388059701493
542,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,2105.0,1444.0,67.0,105.0,115919.JPG,30,27,7035.0,1.5671641791044777
543,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,2182.0,1500.0,408.0,112.0,115919.JPG,30,28,45696.0,0.27450980392156865
544,invert_Hbwtr_w1_20180914_115919.JPG,Hbwtr,w1,09/14/2018,open_water,rect,2235.0,1402.0,165.0,88.0,115919.JPG,30,29,14520.0,0.5333333333333333
545,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water_dark,rect,1395.0,1585.0,281.0,119.0,120418.JPG,28,0,33439.0,0.4234875444839858
546,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1683.0,1441.0,46.0,18.0,120418.JPG,28,1,828.0,0.391304347826087
547,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1732.0,1430.0,67.0,42.0,120418.JPG,28,2,2814.0,0.6268656716417911
548,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1686.0,1469.0,60.0,35.0,120418.JPG,28,3,2100.0,0.5833333333333334
549,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1799.0,1451.0,46.0,39.0,120418.JPG,28,4,1794.0,0.8478260869565217
550,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1855.0,1444.0,49.0,56.0,120418.JPG,28,5,2744.0,1.1428571428571428
551,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1662.0,1507.0,46.0,39.0,120418.JPG,28,6,1794.0,0.8478260869565217
552,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1729.0,1507.0,53.0,42.0,120418.JPG,28,7,2226.0,0.7924528301886793
553,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1806.0,1504.0,56.0,84.0,120418.JPG,28,8,4704.0,1.5
554,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1922.0,1458.0,53.0,49.0,120418.JPG,28,9,2597.0,0.9245283018867925
555,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1866.0,1504.0,49.0,63.0,120418.JPG,28,10,3087.0,1.2857142857142858
556,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1679.0,1556.0,74.0,35.0,120418.JPG,28,11,2590.0,0.47297297297297297
557,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1767.0,1535.0,88.0,18.0,120418.JPG,28,12,1584.0,0.20454545454545456
558,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1932.0,1528.0,63.0,42.0,120418.JPG,28,13,2646.0,0.6666666666666666
559,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1996.0,1507.0,81.0,49.0,120418.JPG,28,14,3969.0,0.6049382716049383
560,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1873.0,1571.0,77.0,46.0,120418.JPG,28,15,3542.0,0.5974025974025974
561,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,2087.0,1549.0,81.0,39.0,120418.JPG,28,16,3159.0,0.48148148148148145
562,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1757.0,1627.0,91.0,49.0,120418.JPG,28,17,4459.0,0.5384615384615384
563,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1918.0,1637.0,74.0,32.0,120418.JPG,28,18,2368.0,0.43243243243243246
564,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,2024.0,1556.0,70.0,46.0,120418.JPG,28,19,3220.0,0.6571428571428571
565,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water,rect,1946.0,1581.0,70.0,49.0,120418.JPG,28,20,3430.0,0.7
566,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,2048.0,1606.0,74.0,35.0,120418.JPG,28,21,2590.0,0.47297297297297297
567,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_green,rect,1693.0,1613.0,49.0,35.0,120418.JPG,28,22,1715.0,0.7142857142857143
568,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water_dark,rect,1405.0,1430.0,235.0,151.0,120418.JPG,28,23,35485.0,0.6425531914893617
569,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,leaf_sub,rect,2115.0,1398.0,60.0,35.0,120418.JPG,28,24,2100.0,0.5833333333333334
570,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water_dark,rect,1971.0,1391.0,130.0,74.0,120418.JPG,28,25,9620.0,0.5692307692307692
571,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water_dark,rect,2150.0,1441.0,218.0,95.0,120418.JPG,28,26,20710.0,0.43577981651376146
572,invert_Hbwtr_w1_20180915_120418.JPG,Hbwtr,w1,09/15/2018,open_water_dark,rect,2178.0,1535.0,365.0,91.0,120418.JPG,28,27,33215.0,0.2493150684931507
573,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,riffle,rect,2431.0,1504.0,197.0,98.0,115917.JPG,28,0,19306.0,0.49746192893401014
574,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_fall,rect,2347.0,1500.0,88.0,70.0,115917.JPG,28,1,6160.0,0.7954545454545454
575,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_sub,rect,2083.0,1395.0,84.0,21.0,115917.JPG,28,2,1764.0,0.25
576,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1374.0,1683.0,63.0,46.0,115917.JPG,28,3,2898.0,0.7301587301587301
577,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1693.0,1430.0,98.0,46.0,115917.JPG,28,4,4508.0,0.46938775510204084
578,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1693.0,1486.0,116.0,46.0,115917.JPG,28,5,5336.0,0.39655172413793105
579,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1585.0,1574.0,28.0,46.0,115917.JPG,28,6,1288.0,1.6428571428571428
580,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1655.0,1542.0,102.0,49.0,115917.JPG,28,7,4998.0,0.4803921568627451
581,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1771.0,1539.0,70.0,63.0,115917.JPG,28,8,4410.0,0.9
582,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1799.0,1444.0,77.0,39.0,115917.JPG,28,9,3003.0,0.5064935064935064
583,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1883.0,1441.0,102.0,63.0,115917.JPG,28,10,6426.0,0.6176470588235294
584,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1823.0,1476.0,67.0,53.0,115917.JPG,28,11,3551.0,0.7910447761194029
585,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1845.0,1535.0,88.0,70.0,115917.JPG,28,12,6160.0,0.7954545454545454
586,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1939.0,1514.0,102.0,42.0,115917.JPG,28,13,4284.0,0.4117647058823529
587,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1975.0,1606.0,95.0,39.0,115917.JPG,28,14,3705.0,0.4105263157894737
588,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,1771.0,1637.0,112.0,35.0,115917.JPG,28,15,3920.0,0.3125
589,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_green,rect,2055.0,1521.0,53.0,53.0,115917.JPG,28,16,2809.0,1.0
590,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_sub,rect,2083.0,1585.0,116.0,56.0,115917.JPG,28,17,6496.0,0.4827586206896552
591,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_sub,rect,1890.0,1616.0,56.0,56.0,115917.JPG,28,18,3136.0,1.0
592,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,1395.0,1465.0,246.0,98.0,115917.JPG,28,19,24108.0,0.3983739837398374
593,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,1398.0,1578.0,176.0,95.0,115917.JPG,28,20,16720.0,0.5397727272727273
594,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,1581.0,1616.0,179.0,77.0,115917.JPG,28,21,13783.0,0.4301675977653631
595,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,1982.0,1381.0,102.0,112.0,115917.JPG,28,22,11424.0,1.0980392156862746
596,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,2087.0,1430.0,249.0,84.0,115917.JPG,28,23,20916.0,0.3373493975903614
597,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,2164.0,1518.0,176.0,70.0,115917.JPG,28,24,12320.0,0.3977272727272727
598,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,,rect,2217.0,1585.0,134.0,42.0,115917.JPG,28,25,5628.0,0.31343283582089554
599,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,leaf_sub,rect,2361.0,1567.0,81.0,60.0,115917.JPG,28,26,4860.0,0.7407407407407407
600,invert_Hbwtr_w1_20180916_115917.JPG,Hbwtr,w1,09/16/2018,open_water_dark,rect,2642.0,1525.0,144.0,81.0,115917.JPG,28,27,11664.0,0.5625
601,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,2572.0,1532.0,95.0,77.0,120416.JPG,37,0,7315.0,0.8105263157894737
602,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,2333.0,1574.0,123.0,67.0,120416.JPG,37,1,8241.0,0.5447154471544715
603,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,2368.0,1448.0,70.0,49.0,120416.JPG,37,2,3430.0,0.7
604,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,2716.0,1532.0,49.0,42.0,120416.JPG,37,3,2058.0,0.8571428571428571
605,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,2091.0,1384.0,88.0,39.0,120416.JPG,37,4,3432.0,0.4431818181818182
606,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,1549.0,1630.0,53.0,56.0,120416.JPG,37,5,2968.0,1.0566037735849056
607,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,other,rect,1391.0,1602.0,88.0,28.0,120416.JPG,37,6,2464.0,0.3181818181818182
608,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_sub,rect,1567.0,1479.0,70.0,67.0,120416.JPG,37,7,4690.0,0.9571428571428572
609,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1704.0,1426.0,77.0,35.0,120416.JPG,37,8,2695.0,0.45454545454545453
610,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1792.0,1426.0,77.0,35.0,120416.JPG,37,9,2695.0,0.45454545454545453
611,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1686.0,1469.0,105.0,35.0,120416.JPG,37,10,3675.0,0.3333333333333333
612,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1655.0,1493.0,46.0,46.0,120416.JPG,37,11,2116.0,1.0
613,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1648.0,1542.0,95.0,49.0,120416.JPG,37,12,4655.0,0.5157894736842106
614,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_fall,rect,1736.0,1553.0,77.0,49.0,120416.JPG,37,13,3773.0,0.6363636363636364
615,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1813.0,1458.0,42.0,46.0,120416.JPG,37,14,1932.0,1.0952380952380953
616,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1873.0,1433.0,67.0,56.0,120416.JPG,37,15,3752.0,0.835820895522388
617,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1806.0,1504.0,67.0,46.0,120416.JPG,37,16,3082.0,0.6865671641791045
618,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1880.0,1490.0,70.0,56.0,120416.JPG,37,17,3920.0,0.8
619,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1950.0,1455.0,56.0,67.0,120416.JPG,37,18,3752.0,1.1964285714285714
620,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1823.0,1546.0,74.0,53.0,120416.JPG,37,19,3922.0,0.7162162162162162
621,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1918.0,1549.0,60.0,53.0,120416.JPG,37,20,3180.0,0.8833333333333333
622,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1978.0,1518.0,77.0,56.0,120416.JPG,37,21,4312.0,0.7272727272727273
623,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,2062.0,1518.0,60.0,63.0,120416.JPG,37,22,3780.0,1.05
624,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1686.0,1613.0,49.0,35.0,120416.JPG,37,23,1715.0,0.7142857142857143
625,invert_Hbwtr_w1_20180917_120416.JPG,Hbwtr,w1,09/17/2018,leaf_green,rect,1760.0,1620.0,102.0,60.0,120416.JPG,37,24,6120.0,0.5882352941176471
