,filename,system,watershed,date,class,name,x,y,width,height,pic_id,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,area,aspect_ratio
254,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,not_submerged ,rect,1465.0,1637.0,95.0,63.0,115930.JPG,174177,"{""attribute"":{}}",14,6,"{""name"":""rect"",""x"":1465,""y"":1637,""width"":95,""height"":63}","{""attribute"":{""not_submerged "":true}}",5985.0,0.6631578947368421
255,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,1384.0,1658.0,77.0,70.0,115930.JPG,174177,"{""attribute"":{}}",14,7,"{""name"":""rect"",""x"":1384,""y"":1658,""width"":77,""height"":70}","{""attribute"":{""open_water"":true}}",5390.0,0.9090909090909091
256,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,1823.0,1423.0,622.0,218.0,115930.JPG,174177,"{""attribute"":{}}",14,8,"{""name"":""rect"",""x"":1823,""y"":1423,""width"":622,""height"":218}","{""attribute"":{""open_water"":true}}",135596.0,0.3504823151125402
257,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,1500.0,1448.0,193.0,119.0,115930.JPG,174177,"{""attribute"":{}}",14,9,"{""name"":""rect"",""x"":1500,""y"":1448,""width"":193,""height"":119}","{""attribute"":{""open_water"":true}}",22967.0,0.616580310880829
258,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,1616.0,1571.0,102.0,123.0,115930.JPG,174177,"{""attribute"":{}}",14,10,"{""name"":""rect"",""x"":1616,""y"":1571,""width"":102,""height"":123}","{""attribute"":{""open_water"":true}}",12546.0,1.2058823529411764
259,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,1725.0,1514.0,84.0,81.0,115930.JPG,174177,"{""attribute"":{}}",14,11,"{""name"":""rect"",""x"":1725,""y"":1514,""width"":84,""height"":81}","{""attribute"":{""open_water"":true}}",6804.0,0.9642857142857143
260,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,2466.0,1472.0,126.0,162.0,115930.JPG,174177,"{""attribute"":{}}",14,12,"{""name"":""rect"",""x"":2466,""y"":1472,""width"":126,""height"":162}","{""attribute"":{""open_water"":true}}",20412.0,1.2857142857142858
261,invert_Hbwtr_w1_20180902_115930.JPG,Hbwtr,w1,09/02/2018,open_water,rect,2600.0,1511.0,123.0,88.0,115930.JPG,174177,"{""attribute"":{}}",14,13,"{""name"":""rect"",""x"":2600,""y"":1511,""width"":123,""height"":88}","{""attribute"":{""open_water"":true}}",10824.0,0.7154471544715447
262,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1725.0,1609.0,60.0,35.0,120429.JPG,176876,"{""attribute"":{}}",26,0,"{""name"":""rect"",""x"":1725,""y"":1609,""width"":60,""height"":35}","{""attribute"":{""leaf_green"":true}}",2100.0,0.5833333333333334
263,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1852.0,1574.0,84.0,42.0,120429.JPG,176876,"{""attribute"":{}}",26,1,"{""name"":""rect"",""x"":1852,""y"":1574,""width"":84,""height"":42}","{""attribute"":{""leaf_green"":true}}",3528.0,0.5
264,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1961.0,1606.0,25.0,49.0,120429.JPG,176876,"{""attribute"":{}}",26,2,"{""name"":""rect"",""x"":1961,""y"":1606,""width"":25,""height"":49}","{""attribute"":{""leaf_green"":true}}",1225.0,1.96
265,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1957.0,1518.0,116.0,25.0,120429.JPG,176876,"{""attribute"":{}}",26,3,"{""name"":""rect"",""x"":1957,""y"":1518,""width"":116,""height"":25}","{""attribute"":{""leaf_green"":true}}",2900.0,0.21551724137931033
266,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,other,rect,1722.0,1423.0,77.0,77.0,120429.JPG,176876,"{""attribute"":{}}",26,4,"{""name"":""rect"",""x"":1722,""y"":1423,""width"":77,""height"":77}","{""attribute"":{""other"":true}}",5929.0,1.0
267,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1813.0,1469.0,84.0,32.0,120429.JPG,176876,"{""attribute"":{}}",26,5,"{""name"":""rect"",""x"":1813,""y"":1469,""width"":84,""height"":32}","{""attribute"":{""leaf_green"":true}}",2688.0,0.38095238095238093
268,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1771.0,1504.0,63.0,42.0,120429.JPG,176876,"{""attribute"":{}}",26,6,"{""name"":""rect"",""x"":1771,""y"":1504,""width"":63,""height"":42}","{""attribute"":{""leaf_green"":true}}",2646.0,0.6666666666666666
269,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1845.0,1500.0,91.0,32.0,120429.JPG,176876,"{""attribute"":{}}",26,7,"{""name"":""rect"",""x"":1845,""y"":1500,""width"":91,""height"":32}","{""attribute"":{""leaf_green"":true}}",2912.0,0.3516483516483517
270,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1915.0,1433.0,49.0,67.0,120429.JPG,176876,"{""attribute"":{}}",26,8,"{""name"":""rect"",""x"":1915,""y"":1433,""width"":49,""height"":67}","{""attribute"":{""leaf_green"":true}}",3283.0,1.3673469387755102
271,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1834.0,1542.0,116.0,21.0,120429.JPG,176876,"{""attribute"":{}}",26,9,"{""name"":""rect"",""x"":1834,""y"":1542,""width"":116,""height"":21}","{""attribute"":{""leaf_green"":true}}",2436.0,0.1810344827586207
272,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,2108.0,1511.0,28.0,56.0,120429.JPG,176876,"{""attribute"":{}}",26,10,"{""name"":""rect"",""x"":2108,""y"":1511,""width"":28,""height"":56}","{""attribute"":{""leaf_green"":true}}",1568.0,2.0
273,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,1391.0,1479.0,84.0,35.0,120429.JPG,176876,"{""attribute"":{}}",26,11,"{""name"":""rect"",""x"":1391,""y"":1479,""width"":84,""height"":35}","{""attribute"":{""leaf_green"":true}}",2940.0,0.4166666666666667
274,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_sub,rect,1504.0,1606.0,98.0,46.0,120429.JPG,176876,"{""attribute"":{}}",26,12,"{""name"":""rect"",""x"":1504,""y"":1606,""width"":98,""height"":46}","{""attribute"":{""leaf_sub"":true}}",4508.0,0.46938775510204084
275,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,2249.0,1606.0,35.0,32.0,120429.JPG,176876,"{""attribute"":{}}",26,13,"{""name"":""rect"",""x"":2249,""y"":1606,""width"":35,""height"":32}","{""attribute"":{""leaf_green"":true}}",1120.0,0.9142857142857143
276,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,not_submerged ,rect,1377.0,1532.0,105.0,109.0,120429.JPG,176876,"{""attribute"":{}}",26,14,"{""name"":""rect"",""x"":1377,""y"":1532,""width"":105,""height"":109}","{""attribute"":{""not_submerged "":true}}",11445.0,1.0380952380952382
277,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,not_submerged ,rect,1472.0,1627.0,109.0,84.0,120429.JPG,176876,"{""attribute"":{}}",26,15,"{""name"":""rect"",""x"":1472,""y"":1627,""width"":109,""height"":84}","{""attribute"":{""not_submerged "":true}}",9156.0,0.7706422018348624
278,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1377.0,1658.0,88.0,63.0,120429.JPG,176876,"{""attribute"":{}}",26,16,"{""name"":""rect"",""x"":1377,""y"":1658,""width"":88,""height"":63}","{""attribute"":{""open_water"":true}}",5544.0,0.7159090909090909
279,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1472.0,1448.0,235.0,84.0,120429.JPG,176876,"{""attribute"":{}}",26,17,"{""name"":""rect"",""x"":1472,""y"":1448,""width"":235,""height"":84}","{""attribute"":{""open_water"":true}}",19740.0,0.3574468085106383
280,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1500.0,1542.0,214.0,49.0,120429.JPG,176876,"{""attribute"":{}}",26,18,"{""name"":""rect"",""x"":1500,""y"":1542,""width"":214,""height"":49}","{""attribute"":{""open_water"":true}}",10486.0,0.22897196261682243
281,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1609.0,1595.0,95.0,102.0,120429.JPG,176876,"{""attribute"":{}}",26,19,"{""name"":""rect"",""x"":1609,""y"":1595,""width"":95,""height"":102}","{""attribute"":{""open_water"":true}}",9690.0,1.0736842105263158
282,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1781.0,1546.0,60.0,126.0,120429.JPG,176876,"{""attribute"":{}}",26,20,"{""name"":""rect"",""x"":1781,""y"":1546,""width"":60,""height"":126}","{""attribute"":{""open_water"":true}}",7560.0,2.1
283,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,leaf_green,rect,2024.0,1402.0,39.0,25.0,120429.JPG,176876,"{""attribute"":{}}",26,21,"{""name"":""rect"",""x"":2024,""y"":1402,""width"":39,""height"":25}","{""attribute"":{""leaf_green"":true}}",975.0,0.6410256410256411
284,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,2076.0,1391.0,285.0,112.0,120429.JPG,176876,"{""attribute"":{}}",26,22,"{""name"":""rect"",""x"":2076,""y"":1391,""width"":285,""height"":112}","{""attribute"":{""open_water"":true}}",31920.0,0.3929824561403509
285,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,2143.0,1511.0,576.0,77.0,120429.JPG,176876,"{""attribute"":{}}",26,23,"{""name"":""rect"",""x"":2143,""y"":1511,""width"":576,""height"":77}","{""attribute"":{""open_water"":true}}",44352.0,0.13368055555555555
286,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,1999.0,1546.0,88.0,119.0,120429.JPG,176876,"{""attribute"":{}}",26,24,"{""name"":""rect"",""x"":1999,""y"":1546,""width"":88,""height"":119}","{""attribute"":{""open_water"":true}}",10472.0,1.3522727272727273
287,invert_Hbwtr_w1_20180903_120429.JPG,Hbwtr,w1,09/03/2018,open_water,rect,2101.0,1599.0,148.0,46.0,120429.JPG,176876,"{""attribute"":{}}",26,25,"{""name"":""rect"",""x"":2101,""y"":1599,""width"":148,""height"":46}","{""attribute"":{""open_water"":true}}",6808.0,0.3108108108108108
288,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_fall,rect,2112.0,1419.0,53.0,49.0,120428.JPG,177379,"{""attribute"":{}}",26,0,"{""name"":""rect"",""x"":2112,""y"":1419,""width"":53,""height"":49}","{""attribute"":{""leaf_fall"":true}}",2597.0,0.9245283018867925
289,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,2171.0,1395.0,56.0,39.0,120428.JPG,177379,"{""attribute"":{}}",26,1,"{""name"":""rect"",""x"":2171,""y"":1395,""width"":56,""height"":39}","{""attribute"":{""leaf_green"":true}}",2184.0,0.6964285714285714
290,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,other,rect,1701.0,1423.0,88.0,77.0,120428.JPG,177379,"{""attribute"":{}}",26,2,"{""name"":""rect"",""x"":1701,""y"":1423,""width"":88,""height"":77}","{""attribute"":{""other"":true}}",6776.0,0.875
291,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,2122.0,1602.0,105.0,46.0,120428.JPG,177379,"{""attribute"":{}}",26,3,"{""name"":""rect"",""x"":2122,""y"":1602,""width"":105,""height"":46}","{""attribute"":{""leaf_green"":true}}",4830.0,0.4380952380952381
292,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1662.0,1602.0,39.0,35.0,120428.JPG,177379,"{""attribute"":{}}",26,4,"{""name"":""rect"",""x"":1662,""y"":1602,""width"":39,""height"":35}","{""attribute"":{""leaf_green"":true}}",1365.0,0.8974358974358975
293,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1711.0,1588.0,81.0,28.0,120428.JPG,177379,"{""attribute"":{}}",26,5,"{""name"":""rect"",""x"":1711,""y"":1588,""width"":81,""height"":28}","{""attribute"":{""leaf_green"":true}}",2268.0,0.345679012345679
294,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1795.0,1465.0,39.0,32.0,120428.JPG,177379,"{""attribute"":{}}",26,6,"{""name"":""rect"",""x"":1795,""y"":1465,""width"":39,""height"":32}","{""attribute"":{""leaf_green"":true}}",1248.0,0.8205128205128205
295,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1929.0,1507.0,112.0,32.0,120428.JPG,177379,"{""attribute"":{}}",26,7,"{""name"":""rect"",""x"":1929,""y"":1507,""width"":112,""height"":32}","{""attribute"":{""leaf_green"":true}}",3584.0,0.2857142857142857
296,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1848.0,1483.0,77.0,49.0,120428.JPG,177379,"{""attribute"":{}}",26,8,"{""name"":""rect"",""x"":1848,""y"":1483,""width"":77,""height"":49}","{""attribute"":{""leaf_green"":true}}",3773.0,0.6363636363636364
297,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1873.0,1623.0,53.0,60.0,120428.JPG,177379,"{""attribute"":{}}",26,9,"{""name"":""rect"",""x"":1873,""y"":1623,""width"":53,""height"":60}","{""attribute"":{""leaf_green"":true}}",3180.0,1.1320754716981132
298,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1929.0,1609.0,112.0,56.0,120428.JPG,177379,"{""attribute"":{}}",26,10,"{""name"":""rect"",""x"":1929,""y"":1609,""width"":112,""height"":56}","{""attribute"":{""leaf_green"":true}}",6272.0,0.5
299,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1925.0,1451.0,77.0,39.0,120428.JPG,177379,"{""attribute"":{}}",26,11,"{""name"":""rect"",""x"":1925,""y"":1451,""width"":77,""height"":39}","{""attribute"":{""leaf_green"":true}}",3003.0,0.5064935064935064
300,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1845.0,1571.0,28.0,53.0,120428.JPG,177379,"{""attribute"":{}}",26,12,"{""name"":""rect"",""x"":1845,""y"":1571,""width"":28,""height"":53}","{""attribute"":{""leaf_green"":true}}",1484.0,1.8928571428571428
301,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,1395.0,1465.0,74.0,63.0,120428.JPG,177379,"{""attribute"":{}}",26,13,"{""name"":""rect"",""x"":1395,""y"":1465,""width"":74,""height"":63}","{""attribute"":{""leaf_green"":true}}",4662.0,0.8513513513513513
302,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,leaf_green,rect,2066.0,1521.0,42.0,32.0,120428.JPG,177379,"{""attribute"":{}}",26,14,"{""name"":""rect"",""x"":2066,""y"":1521,""width"":42,""height"":32}","{""attribute"":{""leaf_green"":true}}",1344.0,0.7619047619047619
303,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,1483.0,1462.0,200.0,126.0,120428.JPG,177379,"{""attribute"":{}}",26,15,"{""name"":""rect"",""x"":1483,""y"":1462,""width"":200,""height"":126}","{""attribute"":{""open_water"":true}}",25200.0,0.63
304,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,not_submerged ,rect,1391.0,1553.0,70.0,84.0,120428.JPG,177379,"{""attribute"":{}}",26,16,"{""name"":""rect"",""x"":1391,""y"":1553,""width"":70,""height"":84}","{""attribute"":{""not_submerged "":true}}",5880.0,1.2
305,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,not_submerged ,rect,1469.0,1630.0,109.0,84.0,120428.JPG,177379,"{""attribute"":{}}",26,17,"{""name"":""rect"",""x"":1469,""y"":1630,""width"":109,""height"":84}","{""attribute"":{""not_submerged "":true}}",9156.0,0.7706422018348624
306,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,1377.0,1641.0,81.0,84.0,120428.JPG,177379,"{""attribute"":{}}",26,18,"{""name"":""rect"",""x"":1377,""y"":1641,""width"":81,""height"":84}","{""attribute"":{""open_water"":true}}",6804.0,1.037037037037037
307,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,1588.0,1641.0,221.0,67.0,120428.JPG,177379,"{""attribute"":{}}",26,19,"{""name"":""rect"",""x"":1588,""y"":1641,""width"":221,""height"":67}","{""attribute"":{""open_water"":true}}",14807.0,0.3031674208144796
308,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2003.0,1391.0,105.0,91.0,120428.JPG,177379,"{""attribute"":{}}",26,20,"{""name"":""rect"",""x"":2003,""y"":1391,""width"":105,""height"":91}","{""attribute"":{""open_water"":true}}",9555.0,0.8666666666666667
309,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2045.0,1567.0,63.0,98.0,120428.JPG,177379,"{""attribute"":{}}",26,21,"{""name"":""rect"",""x"":2045,""y"":1567,""width"":63,""height"":98}","{""attribute"":{""open_water"":true}}",6174.0,1.5555555555555556
310,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2108.0,1472.0,495.0,109.0,120428.JPG,177379,"{""attribute"":{}}",26,22,"{""name"":""rect"",""x"":2108,""y"":1472,""width"":495,""height"":109}","{""attribute"":{""open_water"":true}}",53955.0,0.2202020202020202
311,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2235.0,1588.0,221.0,35.0,120428.JPG,177379,"{""attribute"":{}}",26,23,"{""name"":""rect"",""x"":2235,""y"":1588,""width"":221,""height"":35}","{""attribute"":{""open_water"":true}}",7735.0,0.1583710407239819
312,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2235.0,1402.0,98.0,67.0,120428.JPG,177379,"{""attribute"":{}}",26,24,"{""name"":""rect"",""x"":2235,""y"":1402,""width"":98,""height"":67}","{""attribute"":{""open_water"":true}}",6566.0,0.6836734693877551
313,invert_Hbwtr_w1_20180904_120428.JPG,Hbwtr,w1,09/04/2018,open_water,rect,2614.0,1518.0,112.0,81.0,120428.JPG,177379,"{""attribute"":{}}",26,25,"{""name"":""rect"",""x"":2614,""y"":1518,""width"":112,""height"":81}","{""attribute"":{""open_water"":true}}",9072.0,0.7232142857142857
314,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_fall,rect,2284.0,1402.0,95.0,49.0,120427.JPG,180440,"{""attribute"":{}}",29,0,"{""name"":""rect"",""x"":2284,""y"":1402,""width"":95,""height"":49}","{""attribute"":{""leaf_fall"":true}}",4655.0,0.5157894736842106
315,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_fall,rect,1384.0,1637.0,84.0,53.0,120427.JPG,180440,"{""attribute"":{}}",29,1,"{""name"":""rect"",""x"":1384,""y"":1637,""width"":84,""height"":53}","{""attribute"":{""leaf_fall"":true}}",4452.0,0.6309523809523809
316,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_sub,rect,1433.0,1585.0,63.0,32.0,120427.JPG,180440,"{""attribute"":{}}",29,2,"{""name"":""rect"",""x"":1433,""y"":1585,""width"":63,""height"":32}","{""attribute"":{""leaf_sub"":true}}",2016.0,0.5079365079365079
317,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_sub,rect,1592.0,1525.0,84.0,77.0,120427.JPG,180440,"{""attribute"":{}}",29,3,"{""name"":""rect"",""x"":1592,""y"":1525,""width"":84,""height"":77}","{""attribute"":{""leaf_sub"":true}}",6468.0,0.9166666666666666
318,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,rock,rect,1676.0,1433.0,98.0,70.0,120427.JPG,180440,"{""attribute"":{}}",29,4,"{""name"":""rect"",""x"":1676,""y"":1433,""width"":98,""height"":70}","{""attribute"":{""rock"":true}}",6860.0,0.7142857142857143
319,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,not_submerged ,rect,1458.0,1627.0,74.0,70.0,120427.JPG,180440,"{""attribute"":{}}",29,5,"{""name"":""rect"",""x"":1458,""y"":1627,""width"":74,""height"":70}","{""attribute"":{""not_submerged "":true}}",5180.0,0.9459459459459459
320,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,not_submerged ,rect,1384.0,1567.0,60.0,56.0,120427.JPG,180440,"{""attribute"":{}}",29,6,"{""name"":""rect"",""x"":1384,""y"":1567,""width"":60,""height"":56}","{""attribute"":{""not_submerged "":true}}",3360.0,0.9333333333333333
321,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1648.0,1592.0,39.0,56.0,120427.JPG,180440,"{""attribute"":{}}",29,7,"{""name"":""rect"",""x"":1648,""y"":1592,""width"":39,""height"":56}","{""attribute"":{""leaf_green"":true}}",2184.0,1.435897435897436
322,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1686.0,1585.0,88.0,28.0,120427.JPG,180440,"{""attribute"":{}}",29,8,"{""name"":""rect"",""x"":1686,""y"":1585,""width"":88,""height"":28}","{""attribute"":{""leaf_green"":true}}",2464.0,0.3181818181818182
323,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1701.0,1542.0,88.0,42.0,120427.JPG,180440,"{""attribute"":{}}",29,9,"{""name"":""rect"",""x"":1701,""y"":1542,""width"":88,""height"":42}","{""attribute"":{""leaf_green"":true}}",3696.0,0.4772727272727273
324,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1725.0,1637.0,49.0,42.0,120427.JPG,180440,"{""attribute"":{}}",29,10,"{""name"":""rect"",""x"":1725,""y"":1637,""width"":49,""height"":42}","{""attribute"":{""leaf_green"":true}}",2058.0,0.8571428571428571
325,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1781.0,1655.0,32.0,21.0,120427.JPG,180440,"{""attribute"":{}}",29,11,"{""name"":""rect"",""x"":1781,""y"":1655,""width"":32,""height"":21}","{""attribute"":{""leaf_green"":true}}",672.0,0.65625
326,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1774.0,1462.0,49.0,42.0,120427.JPG,180440,"{""attribute"":{}}",29,12,"{""name"":""rect"",""x"":1774,""y"":1462,""width"":49,""height"":42}","{""attribute"":{""leaf_green"":true}}",2058.0,0.8571428571428571
327,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1834.0,1455.0,81.0,46.0,120427.JPG,180440,"{""attribute"":{}}",29,13,"{""name"":""rect"",""x"":1834,""y"":1455,""width"":81,""height"":46}","{""attribute"":{""leaf_green"":true}}",3726.0,0.5679012345679012
328,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1806.0,1518.0,74.0,21.0,120427.JPG,180440,"{""attribute"":{}}",29,14,"{""name"":""rect"",""x"":1806,""y"":1518,""width"":74,""height"":21}","{""attribute"":{""leaf_green"":true}}",1554.0,0.28378378378378377
329,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1925.0,1504.0,91.0,49.0,120427.JPG,180440,"{""attribute"":{}}",29,15,"{""name"":""rect"",""x"":1925,""y"":1504,""width"":91,""height"":49}","{""attribute"":{""leaf_green"":true}}",4459.0,0.5384615384615384
330,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,2143.0,1578.0,28.0,49.0,120427.JPG,180440,"{""attribute"":{}}",29,16,"{""name"":""rect"",""x"":2143,""y"":1578,""width"":28,""height"":49}","{""attribute"":{""leaf_green"":true}}",1372.0,1.75
331,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,2192.0,1613.0,81.0,46.0,120427.JPG,180440,"{""attribute"":{}}",29,17,"{""name"":""rect"",""x"":2192,""y"":1613,""width"":81,""height"":46}","{""attribute"":{""leaf_green"":true}}",3726.0,0.5679012345679012
332,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1859.0,1620.0,63.0,56.0,120427.JPG,180440,"{""attribute"":{}}",29,18,"{""name"":""rect"",""x"":1859,""y"":1620,""width"":63,""height"":56}","{""attribute"":{""leaf_green"":true}}",3528.0,0.8888888888888888
333,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1932.0,1588.0,77.0,49.0,120427.JPG,180440,"{""attribute"":{}}",29,19,"{""name"":""rect"",""x"":1932,""y"":1588,""width"":77,""height"":49}","{""attribute"":{""leaf_green"":true}}",3773.0,0.6363636363636364
334,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1939.0,1637.0,95.0,42.0,120427.JPG,180440,"{""attribute"":{}}",29,20,"{""name"":""rect"",""x"":1939,""y"":1637,""width"":95,""height"":42}","{""attribute"":{""leaf_green"":true}}",3990.0,0.4421052631578947
335,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,leaf_green,rect,1802.0,1553.0,95.0,46.0,120427.JPG,180440,"{""attribute"":{}}",29,21,"{""name"":""rect"",""x"":1802,""y"":1553,""width"":95,""height"":46}","{""attribute"":{""leaf_green"":true}}",4370.0,0.4842105263157895
336,invert_Hbwtr_w1_20180905_120427.JPG,Hbwtr,w1,09/05/2018,open_water,rect,1985.0,1405.0,299.0,126.0,120427.JPG,180440,"{""attribute"":{}}",29,22,"{""name"":""rect"",""x"":1985,""y"":1405,""width"":299,""height"":126}","{""attribute"":{""open_water"":true}}",37674.0,0.4214046822742475
