filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w6_20190215_120557.JPG,146419,"{""attribute"":{}}",21,16,"{""name"":""rect"",""x"":1725,""y"":1358,""width"":30,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190215_120557.JPG,146419,"{""attribute"":{}}",21,17,"{""name"":""rect"",""x"":1670,""y"":1414,""width"":22,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190215_120557.JPG,146419,"{""attribute"":{}}",21,18,"{""name"":""rect"",""x"":1523,""y"":1524,""width"":27,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190215_120557.JPG,146419,"{""attribute"":{}}",21,19,"{""name"":""rect"",""x"":1644,""y"":1503,""width"":23,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190215_120557.JPG,146419,"{""attribute"":{}}",21,20,"{""name"":""rect"",""x"":1801,""y"":1427,""width"":24,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":967,""y"":1356,""width"":24,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1136,""y"":1327,""width"":26,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1051,""y"":1422,""width"":20,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1289,""y"":1315,""width"":19,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1218,""y"":1409,""width"":20,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1431,""y"":1271,""width"":16,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1404,""y"":1361,""width"":20,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1531,""y"":1314,""width"":22,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":971,""y"":1511,""width"":26,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1132,""y"":1536,""width"":24,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1020,""y"":1621,""width"":31,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1300,""y"":1478,""width"":27,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1261,""y"":1594,""width"":34,""height"":36}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1415,""y"":1496,""width"":19,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1507,""y"":1408,""width"":27,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1619,""y"":1366,""width"":20,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1529,""y"":1513,""width"":22,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1635,""y"":1461,""width"":16,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1741,""y"":1382,""width"":13,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190216_120057.JPG,146219,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1787,""y"":1471,""width"":28,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":994,""y"":1351,""width"":20,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1149,""y"":1326,""width"":15,""height"":16}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":997,""y"":1439,""width"":32,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1145,""y"":1401,""width"":22,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1292,""y"":1343,""width"":27,""height"":36}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1382,""y"":1316,""width"":19,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1505,""y"":1281,""width"":16,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1013,""y"":1569,""width"":26,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1141,""y"":1536,""width"":24,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1266,""y"":1493,""width"":31,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1411,""y"":1447,""width"":18,""height"":32}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1542,""y"":1426,""width"":22,""height"":34}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1357,""y"":1569,""width"":22,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1155,""y"":1629,""width"":30,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1525,""y"":1543,""width"":26,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1663,""y"":1471,""width"":24,""height"":15}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1645,""y"":1333,""width"":22,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1768,""y"":1388,""width"":26,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1783,""y"":1466,""width"":22,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190217_120057.JPG,152362,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1890,""y"":1400,""width"":23,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":948,""y"":1346,""width"":20,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":954,""y"":1457,""width"":24,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1118,""y"":1358,""width"":19,""height"":18}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1316,""y"":1312,""width"":20,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1230,""y"":1409,""width"":27,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1087,""y"":1488,""width"":35,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":994,""y"":1567,""width"":22,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1241,""y"":1527,""width"":30,""height"":32}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1362,""y"":1426,""width"":20,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1471,""y"":1280,""width"":24,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1566,""y"":1347,""width"":16,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1508,""y"":1422,""width"":28,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1694,""y"":1360,""width"":22,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1632,""y"":1431,""width"":24,""height"":43}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1424,""y"":1538,""width"":35,""height"":34}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1111,""y"":1623,""width"":32,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1755,""y"":1453,""width"":20,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1833,""y"":1392,""width"":27,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1563,""y"":1534,""width"":31,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190218_120058.JPG,145937,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1014,""y"":1699,""width"":38,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":945,""y"":1358,""width"":23,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1138,""y"":1322,""width"":24,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1079,""y"":1424,""width"":30,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":963,""y"":1524,""width"":27,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1191,""y"":1498,""width"":28,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1075,""y"":1592,""width"":24,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1284,""y"":1292,""width"":27,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1438,""y"":1265,""width"":27,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1382,""y"":1360,""width"":26,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1345,""y"":1500,""width"":26,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1261,""y"":1610,""width"":27,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1486,""y"":1546,""width"":12,""height"":18}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1490,""y"":1423,""width"":20,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1569,""y"":1333,""width"":20,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1670,""y"":1320,""width"":22,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1632,""y"":1419,""width"":27,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1771,""y"":1389,""width"":23,""height"":34}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1703,""y"":1497,""width"":24,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1882,""y"":1428,""width"":22,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190219_120059.JPG,145632,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1245,""y"":1372,""width"":18,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":921,""y"":1351,""width"":27,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1086,""y"":1354,""width"":27,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1008,""y"":1426,""width"":23,""height"":34}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":954,""y"":1540,""width"":24,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1124,""y"":1493,""width"":24,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1250,""y"":1314,""width"":31,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1405,""y"":1277,""width"":30,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1350,""y"":1377,""width"":23,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1567,""y"":1345,""width"":18,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1480,""y"":1416,""width"":35,""height"":35}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1275,""y"":1486,""width"":36,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1163,""y"":1597,""width"":40,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1024,""y"":1625,""width"":32,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1400,""y"":1542,""width"":23,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1614,""y"":1498,""width"":23,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1702,""y"":1351,""width"":19,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1749,""y"":1426,""width"":23,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1864,""y"":1418,""width"":26,""height"":36}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1198,""y"":1391,""width"":27,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190220_120059.JPG,144220,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1497,""y"":1528,""width"":31,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":939,""y"":1354,""width"":38,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1129,""y"":1323,""width"":24,""height"":32}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1040,""y"":1431,""width"":22,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":975,""y"":1532,""width"":27,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1203,""y"":1508,""width"":24,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1316,""y"":1370,""width"":16,""height"":28}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1431,""y"":1296,""width"":22,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1567,""y"":1284,""width"":11,""height"":18}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1536,""y"":1372,""width"":28,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1411,""y"":1465,""width"":24,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1299,""y"":1559,""width"":32,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1091,""y"":1601,""width"":34,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1501,""y"":1535,""width"":34,""height"":19}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":1600,""y"":1439,""width"":23,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1686,""y"":1353,""width"":15,""height"":16}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1756,""y"":1408,""width"":19,""height"":20}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1694,""y"":1478,""width"":23,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1844,""y"":1427,""width"":22,""height"":18}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":1184,""y"":1389,""width"":24,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190221_120600.JPG,144261,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":1245,""y"":1272,""width"":23,""height"":22}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,0,"{""name"":""rect"",""x"":906,""y"":1353,""width"":26,""height"":16}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,1,"{""name"":""rect"",""x"":1053,""y"":1327,""width"":34,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,2,"{""name"":""rect"",""x"":975,""y"":1399,""width"":26,""height"":26}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,3,"{""name"":""rect"",""x"":1195,""y"":1357,""width"":20,""height"":24}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,4,"{""name"":""rect"",""x"":1331,""y"":1287,""width"":16,""height"":23}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,5,"{""name"":""rect"",""x"":1307,""y"":1381,""width"":16,""height"":34}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,6,"{""name"":""rect"",""x"":1111,""y"":1446,""width"":19,""height"":32}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,7,"{""name"":""rect"",""x"":977,""y"":1520,""width"":31,""height"":30}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,8,"{""name"":""rect"",""x"":1254,""y"":1496,""width"":30,""height"":31}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,9,"{""name"":""rect"",""x"":1137,""y"":1556,""width"":24,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,10,"{""name"":""rect"",""x"":1034,""y"":1617,""width"":27,""height"":18}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,11,"{""name"":""rect"",""x"":1273,""y"":1637,""width"":18,""height"":27}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w6_20190222_120100.JPG,149110,"{""attribute"":{}}",21,12,"{""name"":""rect"",""x"":1400,""y"":1508,""width"":26,""height"":36}","{""attribute"":{""snow_o"":true}}"
